adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/v5UVi3bjHiz7T0PE6lqM2vL6Dls.jpg,"[28, 18, 80]",835961,en,Snakehead,"Sister Tse is brought to New York by a Snakehead, a human smuggler. Although she is indebted to the crime family responsible for her transport, her survival instincts help her gain favor with the matriarch, and she rises quickly in the ranks. Soon Tse must reconcile her success with her real reason for coming to America—to find the child that was taken from her. In the end, Sister Tse must draw on the strength she found in transforming her victimhood into power.",45.521,/4EbeUgW9V5X4fabqWejxSZa4wtC.jpg,2021-10-29,Snakehead,False,6.1,22
False,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg,"[80, 28, 53]",189,en,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,45.498,/90LRjhJ5N4zavCB81L5d4TYstRP.jpg,2014-08-20,Sin City: A Dame to Kill For,False,6.4,3653
False,/5CABobfXK9CVgsNgebZiwrS06vA.jpg,"[28, 12, 35, 53]",457332,en,Hidden Strike,Two elite soldiers must escort civilians through a gauntlet of gunfire and explosions.,56.361,/zsbolOkw8RhTU4DKOrpf4M7KCmi.jpg,2023-07-06,Hidden Strike,False,6.987,887
False,,"[18, 10749]",1135869,id,Kelas Bintang - Salome,Kelas Bintang is back with this pack of drama called Salome.,51.586,/9R94k6pMdLWHwzxSSlKVrPo0EE3.jpg,2023-05-13,Salome,False,0.0,0
False,/mfnkxXWuh2Br097Qteq8ieqKfev.jpg,"[16, 35, 10751, 14]",159824,en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",44.28,/kKFgwQnR5q08UFsAvtoYyTIiHyj.jpg,2015-09-21,Hotel Transylvania 2,False,6.8,5499
False,/rKmp0vm6PNaFA0g1bzM70eyWJ6I.jpg,[28],873972,en,Hunters,"As John T. Wrecker continues his task of protecting a group of refugees from a virus, the threat of something new and even more dangerous grows ever closer in the form of monstrous mutants.",65.306,/3UKlVa1CBeQkRksHV5OfFTO52qd.jpg,2021-09-13,Hunters,False,2.7,3
False,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg,"[80, 28, 53]",189,en,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,45.498,/90LRjhJ5N4zavCB81L5d4TYstRP.jpg,2014-08-20,Sin City: A Dame to Kill For,False,6.4,3653
False,/qdTUAwQKQ9n7PfZeVJzs7sOP8S8.jpg,"[14, 28]",1487,en,Hellboy,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before they summon a baby demon who is rescued by Allied forces and dubbed ""Hellboy"". Sixty years later, Hellboy serves the cause of good rather than evil as an agent in the Bureau of Paranormal Research & Defense, along with Abe Sapien - a merman with psychic powers, and Liz Sherman - a woman with pyrokinesis, protecting America against dark forces.",40.45,/xohSnVY9gub1Z30CdrikW9yygTW.jpg,2004-04-02,Hellboy,False,6.7,6596
False,/qW4hr2WweKiyztgd4Ql0wlfRYBF.jpg,"[27, 53]",444149,en,Hellraiser: Judgment,"Three detectives trying to stop a diabolical serial killer are sucked into a maze of otherworldly horror, where hellish denizens including the Auditor, the Assessor, and the Jury await to pass judgment.",37.949,/nYlSoysJVSvfKhMMKB6PLbXuWUK.jpg,2018-02-13,Hellraiser: Judgment,False,5.1,273
False,/6aPq50Uk7EbgQwgdC5ol7yKs2l6.jpg,"[9648, 12, 35]",9637,en,Scooby-Doo,"When the Mystery Inc. gang is invited to Spooky Island, a popular amusement park, they soon discover that the attractions aren't the only things that are spooky. Strange things are happening, and it's up to Scooby, Shaggy, Fred, Daphne, and Velma to uncover the truth behind the mysterious happenings.",43.942,/mTAiBJGg8mqEfnYHHbi37ZoRSZm.jpg,2002-06-14,Scooby-Doo,False,6.1,4240
False,/1tqFPSCXcpQhozWiVFasq5AudQz.jpg,"[35, 10749]",9655,en,She's the Man,"Viola Hastings is in a real jam. Complications threaten her scheme to pose as her twin brother, Sebastian, and take his place at a new boarding school. She falls in love with her handsome roommate, Duke, who loves beautiful Olivia, who has fallen for Sebastian! As if that were not enough, Viola's twin returns from London ahead of schedule but has no idea that his sister has already replaced him on campus.",57.188,/gdF2PEBdwoohpPqKL93eCk17zNO.jpg,2006-03-17,She's the Man,False,6.8,2871
False,/v5UVi3bjHiz7T0PE6lqM2vL6Dls.jpg,"[28, 18, 80]",835961,en,Snakehead,"Sister Tse is brought to New York by a Snakehead, a human smuggler. Although she is indebted to the crime family responsible for her transport, her survival instincts help her gain favor with the matriarch, and she rises quickly in the ranks. Soon Tse must reconcile her success with her real reason for coming to America—to find the child that was taken from her. In the end, Sister Tse must draw on the strength she found in transforming her victimhood into power.",45.521,/4EbeUgW9V5X4fabqWejxSZa4wtC.jpg,2021-10-29,Snakehead,False,6.1,22
False,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg,"[80, 28, 53]",189,en,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,45.498,/90LRjhJ5N4zavCB81L5d4TYstRP.jpg,2014-08-20,Sin City: A Dame to Kill For,False,6.4,3653
False,/cpqWIjNrAzLIBUHhRWB79LJ39lr.jpg,"[18, 10402, 36]",277216,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",45.578,/9B63hMwU6iICtNDTISCaZQ5US7R.jpg,2015-08-11,Straight Outta Compton,False,7.8,3713
False,/v6MVBFnQOscITvmAy5N5ras2JKZ.jpg,"[878, 28, 12]",1924,en,Superman,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world.",35.644,/d7px1FQxW4tngdACVRsCSaZq0Xl.jpg,1978-12-14,Superman,False,7.127,3602
False,/cpqWIjNrAzLIBUHhRWB79LJ39lr.jpg,"[18, 10402, 36]",277216,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",45.578,/9B63hMwU6iICtNDTISCaZQ5US7R.jpg,2015-08-11,Straight Outta Compton,False,7.8,3713
False,/v7JSw9XCkdv533TP7VabRZJ63PC.jpg,"[35, 28]",325358,en,Superfast!,"Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole restaurant, at crazy speeds.",49.785,/iuIWl90qCpoxv6g775JB6Kg0m86.jpg,2015-03-05,Superfast!,False,5.0,407
False,,"[18, 28, 12]",141820,it,Orinoco - Prigioniere del sesso,"At a female prison located deep within the deadly South American jungles, a group of woman are forced to mine for valuable emeralds for the local corrupt government. A group of new prisoners on the way to the jail are ambushed and are convinced to join a group of revolutionaries seeking to overthrow the prison guards and take the treasure of jewels for themselves.",41.558,/h1wn05fVb1f8akwkHSxYvaf7dAH.jpg,1980-10-25,Hotel Paradise,False,5.6,18
False,/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,"[27, 53]",948,en,Halloween,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",46.014,/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,1978-10-24,Halloween,False,7.558,5272
False,/sj4SJvMb52oRsMRJM9VCR9U4LKT.jpg,"[28, 14, 53]",23629,en,Sucker Punch,"A young girl, institutionalised by her abusive stepfather, retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.",45.26,/8oBc33JEnYm3rqPIwGtQXQbP96j.jpg,2011-03-24,Sucker Punch,False,6.186,4516
False,/2Rmq0yMT13e0g68FgsFRl1fZW1v.jpg,"[27, 53, 35, 9648]",1254853,en,Snow Valley,"A newly engaged couple's ski weekend goes horribly awry, when an unexpected guest arrives and the house's dark supernatural forces begin to rise.",62.681,/avet7KbWhIwwhHZ4JSnbSpEzeTX.jpg,2024-03-26,Snow Valley,False,6.0,1
False,/zb86Am9s1OU6anjemv1WZJ0vD3E.jpg,"[28, 16, 14]",66105,ja,聖闘士星矢 真紅の少年伝説,"Athena receives the visit of Phoebus Abel, her older brother and God of the Corona. He informs her that he has come to destroy humanity as punishment for their corruption, just as it was done in ancient times. He dismisses Seiya and the Bronze Saints, as she will now be guarded by Abel's three Corona Saints, Atlas of Carina, Jaow of Lynx and Berenike of Coma Berenices, and the five resurrected Gold Saints who died in the Sanctuary battle: Saga of Gemini, Deathmask of Cancer, Shura of Capricorn, Camus of Aquarius and Aphrodite of Pisces. When Athena rebels against Abel's plan, he attacks her, sending her soul to Elysion, the final resting place from which there is no return. The Bronze Saints immediately rush to the Sanctuary to save her and ultimately overcome Abel.",43.341,/qDqk23o8qOljUetnCkQCQk7kElk.jpg,1988-07-23,Saint Seiya: Legend of Crimson Youth,False,7.6,185
False,/AfJdtxxhbA0E6vlzRRcXDUNdBEB.jpg,"[28, 53]",48340,en,Sanctum,"Master diver Frank McGuire has explored the South Pacific's Esa-ala Caves for months.  But when his exit is cut off in a flash flood, Frank's team—including 17-year-old son Josh and financier Carl Hurley are forced to radically alter plans.  With dwindling supplies, the crew must navigate an underwater labyrinth to make it out.",43.197,/zRUNv1CbeVtmTCNr6RLHnxV2QYm.jpg,2011-02-03,Sanctum,False,6.037,989
False,/qCAyIV8CCG0IyvuunAgNoUSX1gR.jpg,"[16, 18, 10749]",649523,ja,どうにかなる日々,"Love is love. Someday, the pain of being in love will be an endearing memory. No matter who the feelings are towards, no matter what form it takes, all love and lifestyles have the same value. An omnibus anime tells the stories of “The wedding of an ex”, “a student and a teacher at an all-boys’ school” and “childhood friends whose bodies and hearts change with adolescence.”",43.099,/kKMFum83Lf6upDBr74dCclHJlOY.jpg,2020-10-23,Happy-Go-Lucky Days,False,5.2,10
False,/m5dA4JZsj78EBTa2D6imWOAebwB.jpg,[35],4247,en,Scary Movie,"A familiar-looking group of teenagers find themselves being stalked by a more-than-vaguely recognizable masked killer! As the victims begin to pile up and the laughs pile on, none of your favorite scary movies escape the razor-sharp satire of this outrageously funny parody!",43.093,/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,2000-07-07,Scary Movie,False,6.354,6629
False,/8rft8A9nH43IReybFtYt21ezfMK.jpg,[99],899082,en,Harry Potter 20th Anniversary: Return to Hogwarts,"An enchanting making-of story told through all-new in-depth interviews and cast conversations, inviting fans on a magical first-person journey through one of the most beloved film franchises of all time.",43.09,/jntLBq0MLR3hrwKaTQswxACRPMs.jpg,2022-01-01,Harry Potter 20th Anniversary: Return to Hogwarts,False,7.3,3183
False,/q7M0JpPixbEYT8EhnI7wTEMONxz.jpg,"[878, 28, 12]",13475,en,Star Trek,"The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again.",50.161,/lV5OpzAss1z06YNagOVap1I35mH.jpg,2009-05-06,Star Trek,False,7.4,9558
False,/tkxYmE3HzHy7E39zY3VvQ0k0VLU.jpg,"[28, 35]",11770,cn,少林足球,A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,44.381,/kVpq68NxChzynK7otaymRSaWR8p.jpg,2001-07-05,Shaolin Soccer,False,7.1,2118
False,/hDvk6O2vehwsZBdNsMSGmAVdiUn.jpg,"[878, 12, 28]",348350,en,Solo: A Star Wars Story,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.",42.403,/4oD6VEccFkorEBTEDXtpLAaz0Rl.jpg,2018-05-15,Solo: A Star Wars Story,False,6.56,8163
False,/3gjYzFP2w2bx6srcZkfS667jnl0.jpg,"[28, 80, 53]",249070,en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,43.889,/52NXkgvzRYjRnqRPpqjpiwsIgRG.jpg,2015-08-20,Hitman: Agent 47,False,5.846,2893
False,/cCKU3EuiSKt6xsOI6gg5kiFgZYm.jpg,"[28, 12, 53]",206647,en,Spectre,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",42.607,/672kUEMtTHcaVYSVY4eiHEliHFa.jpg,2015-10-26,Spectre,False,6.54,10152
False,/g15PR8eQV9DehSWlagvdnJZqoRq.jpg,"[27, 80, 9648]",602734,en,Spiral: From the Book of Saw,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.",42.493,/8rORNBvvxiE9lq0Swbpar8iQNW8.jpg,2021-05-12,Spiral: From the Book of Saw,False,5.993,1860
False,/fZkhO3JhRajayNejQUaIiBegayM.jpg,"[16, 12, 10751, 37]",637693,en,Spirit Untamed,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.,42.419,/q4WaFHk9Vp1poc88X1szwFRtYc5.jpg,2021-05-20,Spirit Untamed,False,7.2,492
False,/hDvk6O2vehwsZBdNsMSGmAVdiUn.jpg,"[878, 12, 28]",348350,en,Solo: A Star Wars Story,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.",42.403,/4oD6VEccFkorEBTEDXtpLAaz0Rl.jpg,2018-05-15,Solo: A Star Wars Story,False,6.56,8163
False,/9caD0fGCrp96JTFFeGyI0CGNj7.jpg,"[36, 10752, 18, 12]",967,en,Spartacus,"The rebellious Thracian Spartacus, born and raised a slave, is sold to Gladiator trainer Batiatus. After weeks of being trained to kill for the arena, Spartacus turns on his owners and leads the other slaves in rebellion. As the rebels move from town to town, their numbers swell as escaped slaves join their ranks. Under the leadership of Spartacus, they make their way to southern Italy, where they will cross the sea and return to their homes.",42.359,/xLPpQlFWE12cbqNJQ5Vf4eJU8ij.jpg,1960-10-13,Spartacus,False,7.5,2028
False,,"[28, 35, 80, 53]",10026,en,Hot Tamale,"A road trip to Los Angeles inadvertently leads a young man from Wyoming into a wild maze of psychotic hit-men, racy women, jewel thieves and a salsa band.",42.264,/waEUrsiaRf6RCbDqHJVMRZaAKe0.jpg,2006-04-23,Hot Tamale,False,5.4,26
False,/nl18gyzai02Tu99VkURu7kCFrR8.jpg,"[28, 12]",184315,en,Hercules,"When a new enemy threatens the innocent, Hercules must lead his fearless team of warriors in a battle against overwhelming odds.",41.93,/5X3VOy9lD44VclKsWTi8gHZGjhL.jpg,2014-07-23,Hercules,False,5.8,3919
False,/tIdLd6O61oZ0JqQgHN873Ld5mAc.jpg,[10749],698438,ko,스와핑 : 완벽한 이웃,"Couple Jin-goo and Joo-hee have been experiencing a lover's slump after their marriage. Meanwhile, a new couple in the neighborhood, Hyun-jin and Yoo-jeong came to the other couple's house to introduce themselves. They're attracted with each other's husbands and wives, and in the end, crosses the line that is not supposed to be crossed within neighbors. After that day, two couples' passion intensifies...",41.899,/3ArCpGHdnVqBjhkdRcQHSBYH1yA.jpg,2019-11-04,Swapping: Perfect Neighbor,False,4.7,3
False,/gxHJdROahEY1M1uJQBvd7lG4K4X.jpg,"[16, 28, 14, 878]",893712,ja,劇場版 ソードアート・オンライン -プログレッシブ- 冥き夕闇のスケルツォ,"Over a month has passed since 10,000 users were trapped inside the ""Sword Art Online"" world. Asuna, who cleared the first floor of the floating iron castle of Aincrad, joined up with Kirito and continued her journey to reach the top floor. With the support of female Information Broker Argo, clearing the floors seemed to be progressing smoothly, but conflict erupts between two major guilds who should be working together – the top player groups ALS (the Aincrad Liberation Squad) and DKB (the Dragon Knights Brigade). And meanwhile, behind the scenes exists a mysterious figure pulling the strings…",41.869,/a8B3bagkYRULdmnhgKMcxXaVcFm.jpg,2022-10-22,Sword Art Online the Movie – Progressive – Scherzo of Deep Night,False,7.685,162
False,/Nfwmdxl2EDvVVE4An18Lio6tSx.jpg,"[16, 35, 10751, 12, 14]",12222,en,Horton Hears a Who!,"The classic and beloved story from Dr. Seuss is now a CG animated film from 20th Century Fox Animation, the makers of the Ice Age films. An imaginative elephant named Horton (Jim Carrey) hears a faint cry for help coming from a tiny speck of dust floating through the air. Horton suspects there may be life on that speck and despite a surrounding community, which thinks he has lost his mind, he is determined to save the tiny particle! Jim Carrey and Steve Carell lead an all-star cast in bringing this wonderful family picture to life!",37.19,/6k47Z3A5zI2rxubTMwiLyIqQLLr.jpg,2008-03-03,Horton Hears a Who!,False,6.5,3124
False,/jqVFrhFLqrOn72TImJuIzYWKByv.jpg,"[14, 35, 16, 878, 10751]",228161,en,Home,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",46.44,/usFenYnk6mr8C62dB1MoAfSWMGR.jpg,2015-03-18,Home,False,6.8,3796
False,,"[18, 28, 12]",141820,it,Orinoco - Prigioniere del sesso,"At a female prison located deep within the deadly South American jungles, a group of woman are forced to mine for valuable emeralds for the local corrupt government. A group of new prisoners on the way to the jail are ambushed and are convinced to join a group of revolutionaries seeking to overthrow the prison guards and take the treasure of jewels for themselves.",41.558,/h1wn05fVb1f8akwkHSxYvaf7dAH.jpg,1980-10-25,Hotel Paradise,False,5.6,18
False,/9rlenYH6E1kOWuQW3wl4XjjFKTJ.jpg,"[27, 53, 80]",11917,en,Saw V,"Following Jigsaw's grisly demise, Detective Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests.",41.402,/cAVsTZTFGmPlZYhdgiRhu3GRLU3.jpg,2008-10-23,Saw V,False,6.17,3310
False,/tgH4bAlDJjhxies1AuKZkNP5SSI.jpg,"[9648, 35, 14]",22620,en,Scooby-Doo! The Mystery Begins,"Unjustly accused of staging a spooky practical joke complete with ghosts, Daphne, Velma, Fred and Shaggy are suspended from Coolsville High. To clear their names, they team up to solve the supernatural mystery…and head straight into nonstop laughs and adventure.",41.242,/fUbx2NFwRTmRMtwcTbzEd804WQj.jpg,2009-09-13,Scooby-Doo! The Mystery Begins,False,6.4,661
False,/ufR7C4AtkqS0INda0qBICpupOxy.jpg,"[28, 53, 18]",982932,en,Shrapnel,A former Marine and his old war buddy face off against the Mexican cartel behind the disappearance of his daughter.,41.163,/gsRDrAML7hJC8ZCgRQobHIrzbxR.jpg,2023-07-28,Shrapnel,False,6.2,32
False,/c4Fl1cWiXcq4uJdOQudQClFjhho.jpg,"[14, 35, 10751]",10439,en,Hocus Pocus,"After 300 years of slumber, three sister witches are accidentally resurrected in Salem on Halloween night, and it is up to three kids and their newfound feline friend to put an end to the witches' reign of terror once and for all.",41.136,/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,1993-07-16,Hocus Pocus,False,7.1,2857
False,/lI2AHx0QQrNnEkUqUG01QHUdLDW.jpg,"[16, 14, 12, 28, 10751]",638507,en,How to Train Your Dragon: Homecoming,"It's been ten years since the dragons moved to the Hidden World, and even though Toothless doesn't live in New Berk anymore, Hiccup continues the holiday traditions he once shared with his best friend. But the Vikings of New Berk were beginning to forget about their friendship with dragons. Hiccup, Astrid, and Gobber know just what to do to keep the dragons in the villagers' hearts. And across the sea, the dragons have a plan of their own...",41.119,/kXj2Qrfm994yLeuADqbOieU1mUH.jpg,2019-12-03,How to Train Your Dragon: Homecoming,False,8.042,887
False,/qvZ91FwMq6O47VViAr8vZNQz3WI.jpg,"[28, 18]",346,ja,七人の侍,"A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food.",41.082,/8OKmBV5BUFzmozIC3pPWKHy17kx.jpg,1954-04-26,Seven Samurai,False,8.455,3443
False,/5vDuLrjJXFS9PTF7Q1xzobmYKR9.jpg,"[12, 28, 878]",1895,en,Star Wars: Episode III - Revenge of the Sith,The evil Darth Sidious enacts his final plan for unlimited power -- and the heroic Jedi Anakin Skywalker must choose a side.,41.07,/xfSAoBEm9MNBjmlNcDYLvLSMlnq.jpg,2005-05-17,Star Wars: Episode III - Revenge of the Sith,False,7.421,13170
False,/cjSB3ZjaMpaa9oHFyeYha3KG0mp.jpg,[35],4248,en,Scary Movie 2,"While the original parodied slasher flicks like Scream, Keenen Ivory Wayans's sequel to Scary Movie takes comedic aim at haunted house movies. A group of students visit a mansion called ""Hell House,"" and murderous high jinks ensue.",37.823,/7Eb1JWK0Cb0rbfsYjwfc9g0PbQH.jpg,2001-07-04,Scary Movie 2,False,5.795,4428
False,/rlF1oWTeOGA6RB2g7VsE8PkV7te.jpg,[18],11321,en,Seven Pounds,An IRS agent with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,33.57,/85zUipgVy2QbvAJ6djZXYaGckMv.jpg,2008-12-18,Seven Pounds,False,7.609,6542
False,/8rft8A9nH43IReybFtYt21ezfMK.jpg,[99],899082,en,Harry Potter 20th Anniversary: Return to Hogwarts,"An enchanting making-of story told through all-new in-depth interviews and cast conversations, inviting fans on a magical first-person journey through one of the most beloved film franchises of all time.",43.09,/jntLBq0MLR3hrwKaTQswxACRPMs.jpg,2022-01-01,Harry Potter 20th Anniversary: Return to Hogwarts,False,7.3,3183
False,/3r3tZgKTw1554hcFoUfydLHE38w.jpg,"[27, 9648]",338947,en,Hellraiser,"A young woman struggling with addiction comes into possession of an ancient puzzle box, unaware that its purpose is to summon the Cenobites, a group of sadistic supernatural beings from another dimension.",34.348,/f9ZAIUxTTk23vo1BC9Ur1Rx5c2E.jpg,2022-09-28,Hellraiser,False,6.2,719
False,/2eW8VlLXjUq4OKk8SYf5KTr91Kv.jpg,[35],4258,en,Scary Movie 5,"Home with their newly-formed family, happy parents Dan and Jody are haunted by sinister, paranormal activities. Determined to expel the insidious force, they install security cameras and discover their family is being stalked by an evil dead demon.",43.801,/vBqLLxE6GaAPhO6v9EFvFbLZ7Ap.jpg,2013-04-11,Scary Movie 5,False,4.8,2685
False,/qCAyIV8CCG0IyvuunAgNoUSX1gR.jpg,"[16, 18, 10749]",649523,ja,どうにかなる日々,"Love is love. Someday, the pain of being in love will be an endearing memory. No matter who the feelings are towards, no matter what form it takes, all love and lifestyles have the same value. An omnibus anime tells the stories of “The wedding of an ex”, “a student and a teacher at an all-boys’ school” and “childhood friends whose bodies and hearts change with adolescence.”",43.099,/kKMFum83Lf6upDBr74dCclHJlOY.jpg,2020-10-23,Happy-Go-Lucky Days,False,5.2,10
False,/8XdXSbjYaXlhUuqbWdnmLGc0bvb.jpg,"[878, 12, 28]",986210,en,Space Wars: Quest for the Deepstar,"A father and daughter team of space scavengers race against a band of evil mercenaries to reach a legendary lost freighter called the Deepstar. Along their trek through the universe, they encounter monsters, aliens, robots, and something even worse.",34.335,/lVoJVFyAyEPfxYnbp3Tem5FXipe.jpg,2023-04-21,Space Wars: Quest for the Deepstar,False,4.4,43
False,/bW2R6PejAFk6FVCyLmTsgn8ETqZ.jpg,"[28, 878]",634429,ja,シン・ウルトラマン,"The Japanese government sets up a special task force to fight the giant creatures suddenly appearing across the country. Soon, the squad unexpectedly meets a giant silver humanoid who starts appearing every time a space monster attacks!",40.245,/8e4WjXrOY7WH94jlhBeoYCYUVwj.jpg,2022-05-13,Shin Ultraman,False,7.1,119
False,/9qokUngA9fAgBy7skSyZj2irOfR.jpg,"[12, 28, 53, 878]",563,en,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",40.11,/cxCmv23O7p3hyHwqoktHYkZcGsY.jpg,1997-11-07,Starship Troopers,False,7.054,4630
False,/j4irvwRLITgGr6vcP8NIKCUA67y.jpg,"[27, 53, 14]",9003,en,Hellraiser,"Hedonist Frank Cotton finds a mysterious puzzle box that summons the Cenobites, who open the doors to a dominion where pain and pleasure are indivisible.",40.075,/3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg,1987-09-11,Hellraiser,False,6.9,2377
False,/bqFO92d1idNAI4OOncUrduz2YoA.jpg,"[28, 80, 53, 18]",10428,en,Hackers,"Along with his new friends, a teenager who was arrested by the US Secret Service and banned from using a computer for writing a computer virus discovers a plot by a nefarious hacker, but they must use their computer skills to find the evidence while being pursued by the Secret Service and the evil computer genius behind the virus.",39.984,/qfx2EENW1sOpKNVKLzr7VOhlxkt.jpg,1995-09-14,Hackers,False,6.3,1205
False,/oAgmTEQSCAXpwE16VoRVDGKrykR.jpg,"[28, 12]",568620,en,Snake Eyes: G.I. Joe Origins,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",38.133,/uIXF0sQGXOxQhbaEaKOi2VYlIL0.jpg,2021-07-22,Snake Eyes: G.I. Joe Origins,False,6.506,1461
False,/c5EmNhLQsTTKAyUHULnKYQjlloz.jpg,"[27, 9648]",41446,en,Scream 4,"Sidney Prescott, now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour, which brings about the return of Ghostface, putting her friends, family, and the whole town in danger.",39.63,/qeonDYVASBKeC0bnOrfamvs3djQ.jpg,2011-04-13,Scream 4,False,6.5,3495
False,/mgcbG1w3lgj9lajGBXVUjLQti8P.jpg,"[28, 12, 53]",37724,en,Skyfall,"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack.",39.474,/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,2012-10-24,Skyfall,False,7.234,14770
False,/mSbu1QyIcHCwZ2d3HxepXzcAV6n.jpg,"[18, 10749]",852418,ko,섹스 소녀 7,"Three childhood friends finally gathered. From the first meeting, it's not so bad. Na-yeong enters the house, angry at Min-hyeok and Jin-woo who broke their promise. After living apart for several years, they lived in one house. Three people who are childhood friends but not ordinary friends. When one person disappears, the secret between the two is revealed...  Who can develop from a friend to a lover... The unknown story begins now.",39.4,/s5zzftawvNvyyNISpLGhAzO8YnK.jpg,2020-11-19,Sex Girl 7,False,0.0,0
